,,,,,,,,,,,
,,,,,,,,,,,
Customers Table,,,,,,,,,,,Managed by : Ajith Sinha
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Customer ID,Policy Holder Name,Gender,Age at Entry,Current Age,Occupation,Smoker Status,Medical Exam Required,Nationality,State,,
CUST-615225,Romil Chandran,Other,35,46,"Radiographer, diagnostic",No,Yes,India,Tamilnadu,,
CUST-603030,Arnav Jhaveri,Other,40,56,Planning and development surveyor,No,No,India,Tamilnadu,,
CUST-890221,Amira Krishna,Other,42,52,Immunologist,No,No,India,Tamilnadu,,
CUST-735398,Faiyaz Rege,Other,28,39,Health and safety inspector,No,Yes,India,Tamilnadu,,
CUST-786696,Aradhya Garde,Other,33,52,Sub,No,No,India,Tamilnadu,,
CUST-211553,Saksham Rajagopalan,Other,22,26,Exercise physiologist,No,Yes,India,Tamilnadu,,
CUST-438999,Misha Lanka,Other,42,66,Dramatherapist,No,Yes,India,Tamilnadu,,
CUST-299472,Aarush Golla,Other,57,77,Adult guidance worker,No,No,India,Tamilnadu,,
CUST-854571,Zara Kalita,Other,32,51,Volunteer coordinator,No,No,India,Tamilnadu,,
CUST-645976,Madhup Rajagopalan,Other,35,43,"Editor, commissioning",No,No,India,Tamilnadu,,
CUST-923285,Khushi Kapur,Other,58,72,Environmental education officer,No,No,India,Tamilnadu,,
CUST-949340,Kanav Rastogi,Other,50,72,Drilling engineer,No,No,India,Tamilnadu,,
CUST-832830,Khushi Cheema,Other,37,56,"Designer, industrial/product",No,No,India,Tamilnadu,,
CUST-678593,Fateh Mandal,Other,50,52,Public house manager,No,Yes,India,Tamilnadu,,
CUST-801501,Shamik Maharaj,Other,57,67,"Designer, textile",No,Yes,India,Tamilnadu,,
CUST-484900,Kismat Goyal,Other,54,75,Communications engineer,No,Yes,India,Tamilnadu,,
CUST-913102,Kabir Singhal,Other,57,64,Airline pilot,No,No,India,Tamilnadu,,
CUST-948225,Devansh Kar,Other,60,70,Heritage manager,No,No,India,Tamilnadu,,
CUST-187889,Zaina Doctor,Other,34,36,"Restaurant manager, fast food",No,Yes,India,Tamilnadu,,
CUST-426014,Vivaan Rajan,Other,53,58,Animator,No,No,India,Tamilnadu,,
CUST-937132,Ayesha Goswami,Other,22,37,Tourism officer,No,No,India,Tamilnadu,,
CUST-580179,Saanvi Singh,Other,54,77,Purchasing manager,No,Yes,India,Tamilnadu,,
CUST-623426,Divyansh Lall,Other,24,40,Estate manager/land agent,No,Yes,India,Tamilnadu,,
CUST-577773,Charvi Jha,Other,20,25,Horticultural consultant,No,Yes,India,Tamilnadu,,
CUST-606445,Azad Chander,Other,31,32,Advertising account executive,No,No,India,Tamilnadu,,
CUST-945819,Miraya Goda,Other,35,42,Analytical chemist,No,No,India,Tamilnadu,,
CUST-510833,Arhaan Anand,Other,21,26,Games developer,No,No,India,Tamilnadu,,
CUST-401778,Miraya Lala,Other,19,44,Retail merchandiser,No,No,India,Tamilnadu,,
CUST-778970,Azad Walia,Other,59,64,Video editor,No,Yes,India,Tamilnadu,,
CUST-883712,Saira Singh,Other,55,80,Pharmacologist,No,No,India,Tamilnadu,,
CUST-828048,Sahil Bal,Other,23,32,"Radiographer, therapeutic",No,Yes,India,Tamilnadu,,
CUST-326053,Indrajit Chana,Other,59,84,Telecommunications researcher,No,Yes,India,Tamilnadu,,
CUST-467482,Chirag Rajagopal,Other,43,54,Seismic interpreter,No,Yes,India,Tamilnadu,,
CUST-798559,Tara Bail,Other,18,33,Acupuncturist,No,Yes,India,Tamilnadu,,
CUST-968205,Kimaya Savant,Other,38,49,"Engineer, biomedical",No,Yes,India,Tamilnadu,,
CUST-344595,Sahil Sami,Other,27,31,"Research officer, political party",No,Yes,India,Tamilnadu,,
CUST-961448,Gatik Brar,Other,39,44,"Doctor, hospital",No,No,India,Tamilnadu,,
CUST-533738,Yuvraj  Chopra,Other,54,57,Accommodation manager,No,No,India,Tamilnadu,,
CUST-841715,Indranil Doctor,Other,32,45,Microbiologist,No,Yes,India,Tamilnadu,,
CUST-663452,Jayesh Sangha,Other,42,59,Operational investment banker,No,No,India,Tamilnadu,,
CUST-655720,Jhanvi Vala,Other,29,31,"Surveyor, land/geomatics",No,No,India,Tamilnadu,,
CUST-744416,Yasmin Bumb,Other,44,63,Furniture conservator/restorer,No,Yes,India,Tamilnadu,,
CUST-262911,Aarna Bava,Other,58,65,"Education officer, museum",No,Yes,India,Tamilnadu,,
CUST-361827,Nirvaan Solanki,Other,49,52,Film/video editor,No,Yes,India,Tamilnadu,,
CUST-409415,Arhaan Deol,Other,56,81,Recycling officer,No,No,India,Tamilnadu,,
CUST-574597,Hunar Roy,Other,35,47,"Journalist, newspaper",No,Yes,India,Tamilnadu,,
CUST-424190,Jhanvi Thaker,Other,47,57,Trading standards officer,No,Yes,India,Tamilnadu,,
CUST-741055,Shray Varma,Other,56,60,"Civil engineer, consulting",No,Yes,India,Tamilnadu,,
CUST-666951,Rhea Kamdar,Other,60,61,"Engineer, building services",No,Yes,India,Tamilnadu,,
CUST-211113,Tejas Hegde,Other,28,31,IT trainer,No,Yes,India,Tamilnadu,,
CUST-260592,Nitara Dutta,Other,46,57,"Accountant, chartered",No,No,India,Tamilnadu,,
CUST-596191,Bhamini Rattan,Other,31,45,Psychiatric nurse,No,No,India,Tamilnadu,,
CUST-172574,Ivan Dyal,Other,32,57,"Scientist, water quality",No,Yes,India,Tamilnadu,,
CUST-456791,Eva Chana,Other,52,63,Psychotherapist,No,Yes,India,Tamilnadu,,
CUST-422007,Uthkarsh Sachdev,Other,20,28,Insurance claims handler,No,No,India,Tamilnadu,,
CUST-333426,Stuvan Dave,Other,59,66,"Scientist, marine",No,Yes,India,Tamilnadu,,
CUST-340393,Renee Dey,Other,45,67,"Surveyor, quantity",No,No,India,Tamilnadu,,
CUST-934117,Neysa Ramanathan,Other,52,55,Rural practice surveyor,No,No,India,Tamilnadu,,
CUST-301746,Diya Banik,Other,59,60,Television camera operator,No,No,India,Tamilnadu,,
CUST-329605,Devansh Gola,Other,45,51,"Accountant, chartered certified",No,Yes,India,Tamilnadu,,
CUST-692783,Ivan Kashyap,Other,18,42,Pensions consultant,No,Yes,India,Tamilnadu,,
CUST-971669,Samarth Master,Other,26,51,Clinical molecular geneticist,No,No,India,Tamilnadu,,
CUST-179962,Shray Banerjee,Other,26,39,Occupational therapist,No,No,India,Tamilnadu,,
CUST-872059,Hunar Saraf,Other,50,66,"Education officer, community",No,Yes,India,Tamilnadu,,
CUST-165641,Mohanlal Mann,Other,55,65,Television production assistant,No,Yes,India,Tamilnadu,,
CUST-600453,Aarna Sastry,Other,43,52,Chartered certified accountant,No,No,India,Tamilnadu,,
CUST-621039,Advik Bahri,Other,18,30,Tree surgeon,No,Yes,India,Tamilnadu,,
CUST-213732,Lakshay Kannan,Other,27,40,Commercial horticulturist,No,No,India,Tamilnadu,,
CUST-797597,Nitya Dutt,Other,48,55,Nature conservation officer,No,No,India,Tamilnadu,,
CUST-146007,Lakshay Tata,Other,20,43,Museum education officer,No,No,India,Tamilnadu,,
CUST-142383,Damini Dugar,Other,32,50,Video editor,No,No,India,Tamilnadu,,
CUST-623330,Anahi Chaudhuri,Other,55,68,Radio producer,No,Yes,India,Tamilnadu,,
CUST-284023,Aarav Sagar,Other,36,47,"Sales professional, IT",No,Yes,India,Tamilnadu,,
CUST-401127,Hazel Ramanathan,Other,34,51,Radio producer,No,Yes,India,Tamilnadu,,
CUST-703466,Yuvraj  Bath,Other,48,73,Computer games developer,No,No,India,Tamilnadu,,
CUST-505595,Samaira Hayer,Other,22,25,Clinical psychologist,No,Yes,India,Tamilnadu,,
CUST-302621,Rasha Saran,Other,35,41,"Therapist, music",No,No,India,Tamilnadu,,
CUST-139679,Shalv Dara,Other,46,58,Armed forces technical officer,No,No,India,Tamilnadu,,
CUST-626415,Kiara Maharaj,Other,23,35,Chiropractor,No,No,India,Tamilnadu,,
CUST-694542,Azad Walla,Other,41,65,Garment/textile technologist,No,No,India,Tamilnadu,,
CUST-847103,Dhanuk Sharma,Other,36,42,Associate Professor,No,Yes,India,Tamilnadu,,
CUST-369004,Ranbir Bahri,Other,32,33,Environmental education officer,No,Yes,India,Tamilnadu,,
CUST-765621,Kartik Batra,Other,54,62,Structural engineer,No,Yes,India,Tamilnadu,,
CUST-545710,Abram Borra,Other,54,55,Airline pilot,No,Yes,India,Tamilnadu,,
CUST-572256,Aaina Hayer,Other,32,56,"Psychologist, clinical",No,Yes,India,Tamilnadu,,
CUST-128242,Jhanvi Char,Other,51,56,Cabin crew,No,No,India,Tamilnadu,,
CUST-823784,Ivan Chokshi,Other,36,42,IT sales professional,No,Yes,India,Tamilnadu,,
CUST-192968,Rohan Bala,Other,53,60,Community development worker,No,No,India,Tamilnadu,,
CUST-387773,Mannat Chokshi,Other,25,33,"Therapist, occupational",No,No,India,Tamilnadu,,
CUST-648105,Hridaan Khatri,Other,34,54,Teaching laboratory technician,No,No,India,Tamilnadu,,
CUST-839027,Nayantara Chakrabarti,Other,20,22,Housing manager/officer,No,Yes,India,Tamilnadu,,
CUST-229940,Jhanvi Roy,Other,50,56,Insurance risk surveyor,No,No,India,Tamilnadu,,
CUST-353362,Ishita Balay,Other,36,61,Ergonomist,Yes,Yes,India,Tamilnadu,,
CUST-292795,Keya Arora,Other,34,50,"Surveyor, building",Yes,No,India,Tamilnadu,,
CUST-683792,Prisha Arora,Other,44,60,Building surveyor,Yes,No,India,Tamilnadu,,
CUST-375416,Kavya Dhar,Other,30,49,Commercial art gallery manager,Yes,Yes,India,Tamilnadu,,
CUST-156261,Nirvi Venkataraman,Other,34,52,Recycling officer,Yes,No,India,Tamilnadu,,
CUST-311907,Aaryahi Bhasin,Other,30,31,Contractor,Yes,Yes,India,Tamilnadu,,
CUST-533070,Prisha Comar,Other,48,54,Learning disability nurse,Yes,No,India,Tamilnadu,,
CUST-427930,Heer Dash,Other,45,60,"Scientist, audiological",Yes,No,India,Tamilnadu,,
CUST-924418,Oorja Vaidya,Other,44,57,Paediatric nurse,Yes,Yes,India,Tamilnadu,,
CUST-806059,Jayan Gupta,Other,24,30,"Accountant, chartered management",Yes,Yes,India,Tamilnadu,,
CUST-266645,Nirvaan Dua,Other,32,56,"Designer, graphic",Yes,No,India,Tamilnadu,,
CUST-159748,Manikya Baral,Other,46,57,Audiological scientist,Yes,Yes,India,Tamilnadu,,
CUST-767537,Vihaan Kata,Other,47,61,Communications engineer,Yes,Yes,India,Tamilnadu,,
CUST-812455,Tushar Keer,Other,44,64,Sports development officer,Yes,Yes,India,Tamilnadu,,
CUST-789338,Jivika Venkatesh,Other,44,64,Health service manager,Yes,No,India,Tamilnadu,,
CUST-676569,Vihaan Karan,Other,60,83,Editorial assistant,Yes,No,India,Tamilnadu,,
CUST-218732,Eva Raman,Other,23,46,"Psychotherapist, dance movement",Yes,Yes,India,Tamilnadu,,
CUST-296815,Myra Basu,Other,20,37,Make,Yes,Yes,India,Tamilnadu,,
CUST-723310,Indranil Boase,Other,54,70,"Engineer, structural",Yes,No,India,Tamilnadu,,
CUST-549242,Tushar Dubey,Other,24,47,Herbalist,Yes,Yes,India,Tamilnadu,,
CUST-356107,Oorja Toor,Other,29,40,"Production assistant, television",Yes,Yes,India,Tamilnadu,,
CUST-493470,Hansh Chauhan,Other,40,47,Food technologist,Yes,No,India,Tamilnadu,,
CUST-168221,Ela Sampath,Other,18,36,"Librarian, academic",Yes,Yes,India,Tamilnadu,,
CUST-106513,Raghav Balakrishnan,Other,20,22,Immigration officer,Yes,No,India,Tamilnadu,,
CUST-312700,Rasha Srinivas,Other,46,55,Government social research officer,Yes,No,India,Tamilnadu,,
CUST-528361,Eshani Mane,Other,46,57,"Scientist, forensic",Yes,No,India,Tamilnadu,,
CUST-716237,Taran Agrawal,Other,35,41,"Scientist, forensic",Yes,No,India,Tamilnadu,,
CUST-824485,Zara Samra,Other,31,53,Pensions consultant,Yes,No,India,Tamilnadu,,
CUST-858682,Kavya Buch,Other,23,38,Architectural technologist,Yes,No,India,Tamilnadu,,
CUST-930889,Raghav Dhingra,Other,49,66,Air traffic controller,Yes,Yes,India,Tamilnadu,,
CUST-697934,Dishani Banik,Other,28,45,Sales promotion account executive,Yes,Yes,India,Tamilnadu,,
CUST-911541,Kabir Rout,Other,29,47,"Radiographer, therapeutic",Yes,Yes,India,Tamilnadu,,
CUST-925527,Mehul Toor,Other,18,31,Barrister,Yes,Yes,India,Tamilnadu,,
CUST-360882,Rasha Sibal,Other,33,58,Corporate investment banker,Yes,Yes,India,Tamilnadu,,
CUST-948035,Damini Sarkar,Other,18,22,"Lighting technician, broadcasting/film/video",Yes,Yes,India,Tamilnadu,,
CUST-700443,Ehsaan Kapur,Other,53,75,Technical brewer,Yes,No,India,Tamilnadu,,
CUST-583260,Vihaan Kant,Other,53,57,Neurosurgeon,Yes,No,India,Tamilnadu,,
CUST-244271,Kismat Comar,Other,22,47,Toxicologist,Yes,No,India,Tamilnadu,,
CUST-564531,Adah Jani,Other,25,34,"Surveyor, planning and development",Yes,No,India,Tamilnadu,,
CUST-987826,Tiya Chahal,Other,50,71,Publishing rights manager,Yes,Yes,India,Tamilnadu,,
CUST-779667,Vidur Verma,Other,26,27,Counsellor,Yes,No,India,Tamilnadu,,
CUST-706501,Advik Saha,Other,47,70,Arts administrator,Yes,No,India,Tamilnadu,,
CUST-625537,Hrishita Virk,Other,42,60,Sub,Yes,No,India,Tamilnadu,,
CUST-483622,Vritika Sastry,Other,44,63,Counsellor,Yes,Yes,India,Tamilnadu,,
CUST-806725,Anvi Walla,Other,20,28,Theatre director,Yes,Yes,India,Tamilnadu,,
CUST-928037,Sahil Sule,Other,42,51,"Engineer, structural",Yes,No,India,Tamilnadu,,
CUST-943537,Advik Sibal,Other,31,47,Midwife,Yes,Yes,India,Tamilnadu,,
CUST-346873,Zeeshan Ramakrishnan,Other,39,45,"Designer, fashion/clothing",Yes,No,India,Tamilnadu,,
CUST-207417,Madhav Khosla,Other,31,36,Exercise physiologist,Yes,No,India,Tamilnadu,,
CUST-896066,Elakshi Shanker,Other,28,39,Water engineer,Yes,Yes,India,Tamilnadu,,
CUST-672317,Purab Zacharia,Other,31,39,Speech and language therapist,Yes,Yes,India,Tamilnadu,,
CUST-353654,Hiran Luthra,Other,18,42,Quarry manager,Yes,No,India,Tamilnadu,,
CUST-955223,Indrans Ghosh,Other,25,33,Facilities manager,Yes,Yes,India,Tamilnadu,,
CUST-503648,Yakshit Basu,Other,20,22,Emergency planning/management officer,Yes,No,India,Tamilnadu,,
CUST-149642,Krish Kale,Other,39,50,Hydrographic surveyor,Yes,No,India,Tamilnadu,,
CUST-393820,Drishya Kakar,Other,54,55,Curator,Yes,Yes,India,Tamilnadu,,
CUST-390134,Jivin Deo,Other,52,64,Contracting civil engineer,Yes,No,India,Tamilnadu,,
CUST-957801,Lagan Dewan,Other,49,66,Arts development officer,Yes,No,India,Tamilnadu,,
CUST-519335,Riya Hayre,Other,44,56,Magazine features editor,Yes,No,India,Tamilnadu,,
CUST-985326,Samarth Varma,Other,29,53,Magazine journalist,Yes,Yes,India,Tamilnadu,,
CUST-403577,Vaibhav Kalita,Other,28,31,Quantity surveyor,Yes,Yes,India,Tamilnadu,,
CUST-214610,Adah Rajagopal,Other,25,42,Further education lecturer,Yes,Yes,India,Tamilnadu,,
CUST-137102,Ojas Srivastava,Other,31,44,Associate Professor,Yes,No,India,Tamilnadu,,
CUST-121882,Abram Sekhon,Other,35,37,Air cabin crew,Yes,No,India,Tamilnadu,,
CUST-300659,Faiyaz Raju,Other,43,62,Oncologist,Yes,No,India,Tamilnadu,,
CUST-804044,Jayesh Wadhwa,Other,51,73,Actuary,Yes,Yes,India,Tamilnadu,,
CUST-819012,Kiara Jaggi,Other,39,51,"Psychologist, clinical",Yes,Yes,India,Tamilnadu,,
CUST-248147,Rania Subramanian,Other,47,67,Psychiatric nurse,Yes,Yes,India,Tamilnadu,,
CUST-280577,Divit Luthra,Other,28,43,"Research officer, political party",Yes,No,India,Tamilnadu,,
CUST-835705,Dhanuk Bassi,Other,23,31,Theatre stage manager,Yes,No,India,Tamilnadu,,
CUST-365128,Emir Tripathi,Other,52,65,Oceanographer,Yes,Yes,India,Tamilnadu,,
CUST-479560,Raunak Buch,Other,37,56,Air broker,Yes,No,India,Tamilnadu,,
CUST-606777,Kabir Bhagat,Other,52,59,Broadcast journalist,Yes,Yes,India,Tamilnadu,,
CUST-766768,Chirag Majumdar,Other,44,58,"Engineer, automotive",Yes,No,India,Tamilnadu,,
CUST-140174,Manjari Jayaraman,Other,26,39,"Nurse, adult",Yes,Yes,India,Tamilnadu,,
CUST-472528,Himmat Gaba,Other,40,47,Educational psychologist,Yes,No,India,Tamilnadu,,
CUST-881484,Arhaan Karnik,Other,24,28,"Engineer, maintenance (IT)",Yes,No,India,Tamilnadu,,
CUST-180377,Romil Srivastava,Other,32,46,"Accountant, chartered",Yes,No,India,Tamilnadu,,
CUST-342883,Pari Badami,Other,24,37,"Embryologist, clinical",Yes,Yes,India,Tamilnadu,,
CUST-152955,Samaira Kata,Other,42,43,"Engineer, broadcasting (operations)",Yes,No,India,Tamilnadu,,
CUST-170430,Taimur Choudhary,Other,36,47,Health visitor,Yes,Yes,India,Tamilnadu,,
CUST-546149,Emir Upadhyay,Other,46,48,Optometrist,Yes,No,India,Tamilnadu,,
CUST-256315,Fateh Hari,Other,57,63,Interior and spatial designer,Yes,Yes,India,Tamilnadu,,
CUST-946100,Aarav Yadav,Other,26,42,Multimedia programmer,Yes,Yes,India,Tamilnadu,,
CUST-895783,Nitara Bawa,Other,31,33,"Surveyor, planning and development",Yes,No,India,Tamilnadu,,
CUST-135357,Aayush Bajwa,Other,35,54,Counselling psychologist,Yes,Yes,India,Tamilnadu,,
CUST-206370,Prerak Amble,Other,59,62,"Research officer, trade union",Yes,Yes,India,Tamilnadu,,
CUST-755547,Priyansh Sethi,Other,50,65,Systems developer,Yes,Yes,India,Tamilnadu,,
CUST-867142,Priyansh Kalita,Other,55,67,"Engineer, electrical",Yes,No,India,Tamilnadu,,
CUST-704208,Parinaaz Baria,Other,19,25,Child psychotherapist,Yes,Yes,India,Tamilnadu,,
CUST-344039,Mohanlal Lad,Other,21,27,Technical sales engineer,Yes,Yes,India,Tamilnadu,,
CUST-652781,Nehmat Bala,Other,41,42,Accommodation manager,Yes,Yes,India,Tamilnadu,,
CUST-951228,Vardaniya Savant,Other,51,75,Outdoor activities/education manager,Yes,Yes,India,Tamilnadu,,
CUST-786938,Alisha Kurian,Other,53,55,"Physicist, medical",Yes,Yes,India,Tamilnadu,,
CUST-844809,Hazel Buch,Other,48,61,Pensions consultant,Yes,Yes,India,Tamilnadu,,
CUST-236247,Aradhya Garde,Other,20,31,Print production planner,Yes,No,India,Tamilnadu,,
CUST-568046,Sara Balasubramanian,Other,48,57,Equities trader,Yes,No,India,Tamilnadu,,
CUST-811185,Ivan Cherian,Other,19,28,"Horticulturist, commercial",No,Yes,India,Rajasthan,,
CUST-760274,Seher Rajagopal,Other,52,76,Games developer,No,Yes,India,Rajasthan,,
CUST-118356,Misha Seth,Other,49,58,Associate Professor,No,Yes,India,Rajasthan,,
CUST-975027,Seher Ray,Other,47,59,Radiation protection practitioner,Yes,Yes,India,Rajasthan,,
CUST-875360,Romil Dhillon,Other,49,54,Arboriculturist,No,Yes,India,Rajasthan,,
CUST-560662,Hridaan Raval,Other,26,45,"Engineer, building services",Yes,Yes,India,Rajasthan,,
CUST-535066,Anay Chahal,Other,51,55,Petroleum engineer,No,Yes,India,Rajasthan,,
CUST-914390,Navya Dube,Other,42,67,"Production assistant, television",Yes,Yes,India,Rajasthan,,
CUST-520786,Pihu Agarwal,Other,29,50,Financial trader,No,Yes,India,Rajasthan,,
CUST-283567,Jayesh Chanda,Other,46,63,Manufacturing engineer,No,Yes,India,Rajasthan,,
CUST-262462,Shalv Barman,Other,18,26,Museum/gallery curator,Yes,Yes,India,Rajasthan,,
CUST-739278,Abram Sami,Other,36,47,"Surveyor, quantity",Yes,Yes,India,Rajasthan,,
CUST-824455,Ehsaan Kannan,Other,31,40,Tax adviser,Yes,Yes,India,Rajasthan,,
CUST-445841,Sara Loyal,Other,40,44,Copy,No,Yes,India,Rajasthan,,
CUST-890800,Aradhya Arya,Other,31,50,Archivist,No,Yes,India,Rajasthan,,
CUST-819553,Trisha Bal,Other,26,34,Commissioning editor,No,Yes,India,Rajasthan,,
CUST-912141,Divyansh Bhagat,Other,57,80,Occupational psychologist,Yes,Yes,India,Rajasthan,,
CUST-492482,Yasmin Kade,Other,42,61,Comptroller,Yes,Yes,India,Rajasthan,,
CUST-530859,Shayak Karnik,Other,45,63,Transport planner,No,Yes,India,Rajasthan,,
CUST-191158,Misha Sidhu,Other,22,24,"Surveyor, building",Yes,Yes,India,Rajasthan,,
CUST-242009,Advik Anne,Other,33,55,Film/video editor,No,Yes,India,Rajasthan,,
CUST-901792,Piya Dhar,Other,42,51,Curator,Yes,Yes,India,Rajasthan,,
CUST-584464,Shamik Shukla,Other,36,49,"Designer, graphic",Yes,Yes,India,Rajasthan,,
CUST-141008,Sahil Varma,Other,60,70,Environmental manager,No,Yes,India,Rajasthan,,
CUST-725239,Jhanvi Edwin,Other,18,25,Professor Emeritus,No,Yes,India,Rajasthan,,
CUST-361659,Ira Ahluwalia,Other,37,40,Product designer,No,Yes,India,Rajasthan,,
CUST-355907,Kanav Chakrabarti,Other,49,65,Advertising account planner,Yes,Yes,India,Rajasthan,,
CUST-480416,Anika Babu,Other,37,49,"Investment banker, operational",Yes,Yes,India,Rajasthan,,
CUST-664559,Misha Dhillon,Other,34,40,"Therapist, speech and language",No,Yes,India,Rajasthan,,
CUST-588240,Zara Barad,Other,43,63,Quality manager,Yes,Yes,India,Rajasthan,,
CUST-856004,Mahika Babu,Other,43,66,Data scientist,Yes,Yes,India,Rajasthan,,
CUST-815342,Aniruddh Dave,Other,43,64,Engineering geologist,No,Yes,India,Rajasthan,,
CUST-495208,Rohan Sangha,Other,42,61,"Engineer, broadcasting (operations)",Yes,Yes,India,Rajasthan,,
CUST-386951,Indrajit Dubey,Other,45,50,Television camera operator,Yes,Yes,India,Rajasthan,,
CUST-219314,Lagan De,Other,57,71,Animator,Yes,Yes,India,Rajasthan,,
CUST-437606,Ahana  Dua,Other,27,42,Textile designer,No,Yes,India,Rajasthan,,
CUST-955803,Priyansh Dhillon,Other,41,57,Illustrator,No,Yes,India,Rajasthan,,
CUST-372094,Anvi Date,Other,26,50,Financial planner,No,Yes,India,Rajasthan,,
CUST-324060,Divyansh Johal,Other,20,24,Armed forces training and education officer,No,Yes,India,Rajasthan,,
CUST-275271,Manikya Sahota,Other,41,64,Scientific laboratory technician,Yes,Yes,India,Rajasthan,,
CUST-385501,Shaan Sandhu,Other,19,33,Solicitor,No,Yes,India,Rajasthan,,
CUST-196622,Aarna Balay,Other,41,53,"Engineer, manufacturing systems",Yes,Yes,India,Rajasthan,,
CUST-565968,Vedika Wason,Other,39,42,Environmental education officer,Yes,Yes,India,Rajasthan,,
CUST-550955,Bhamini Agrawal,Other,34,57,Cytogeneticist,Yes,Yes,India,Rajasthan,,
CUST-254600,Vidur Dhar,Other,28,43,International aid/development worker,No,Yes,India,Rajasthan,,
CUST-334640,Jivin Sule,Other,31,46,Analytical chemist,No,Yes,India,Rajasthan,,
CUST-606513,Romil Ganesh,Other,51,52,"Accountant, chartered management",No,Yes,India,Rajasthan,,
CUST-630340,Akarsh Sen,Other,36,59,"Exhibitions officer, museum/gallery",No,Yes,India,Rajasthan,,
CUST-811933,Ehsaan Tara,Other,55,56,Environmental health practitioner,No,Yes,India,Rajasthan,,
CUST-640058,Diya Kaul,Other,54,57,Futures trader,Yes,Yes,India,Rajasthan,,
CUST-566589,Suhana Bahl,Other,29,53,Dancer,No,Yes,India,Rajasthan,,
CUST-911567,Shlok Krishna,Other,25,31,Health promotion specialist,No,Yes,India,Rajasthan,,
CUST-328212,Madhav Bhargava,Other,30,49,Chief of Staff,No,Yes,India,Rajasthan,,
CUST-849277,Ahana  Dasgupta,Other,57,67,"Teacher, primary school",No,Yes,India,Rajasthan,,
